# EVENT,XZ_DELTA,Y_DELTA,PITCH_DELTA,YAW_DELTA,SPEED_LEVEL,ON_GROUND,ANGLE_DOT,DISTANCE,PING,TPS,TIMESTAMP,offset
move,-0.24684687243842518,0.0,-0.1012249,-0.010040283,0,true,,,,,1464517825075,???
serverInfo,,,,,,,,,132,19.99600079984003,1464517825075,0
animation,,,,,,,,,,,1464517825167,92
attack,,,,,,,,,,,1464517825167,0
attackInfo,,,,,,,0.9996129031941514,3.5515350280334865,,,1464517825167,0
serverInfo,,,,,,,,,132,19.8294665873488,1464517825167,0
move,-0.23199603695339022,0.0,-0.10902786,-0.012573242,0,true,,,,,1464517825174,7
serverInfo,,,,,,,,,132,20.0,1464517825174,0
move,-0.2238874798367263,0.0,-0.1208992,-0.015014648,0,true,,,,,1464517825174,0
serverInfo,,,,,,,,,132,20.0,1464517825174,0
move,-0.2197274386244601,0.0,-0.13699722,-0.012451172,0,true,,,,,1464517825224,50
serverInfo,,,,,,,,,132,20.0,1464517825224,0
move,-0.21731243367534603,0.0,-0.15800858,-0.014678955,0,true,,,,,1464517825324,100
serverInfo,,,,,,,,,132,20.0,1464517825324,0
animation,,,,,,,,,,,1464517825326,2
attack,,,,,,,,,,,1464517825326,0
attackInfo,,,,,,,0.990563834799588,3.356182815329343,,,1464517825326,0
serverInfo,,,,,,,,,132,19.992003198720514,1464517825326,0
move,-0.2159938408199693,0.0,-0.18523216,-0.017425537,0,true,,,,,1464517825374,48
serverInfo,,,,,,,,,132,20.0,1464517825374,0
move,-0.11738366391462307,0.0,-0.18893242,-1.8120728,0,true,,,,,1464517825424,50
serverInfo,,,,,,,,,132,20.0,1464517825424,0
move,-0.06498634737495479,0.0,-0.19775581,-3.1592255,0,true,,,,,1464517825424,0
serverInfo,,,,,,,,,132,20.0,1464517825424,0
animation,,,,,,,,,,,1464517825487,63
attack,,,,,,,,,,,1464517825487,0
attackInfo,,,,,,,0.9956286617752214,3.157449577272603,,,1464517825487,0
serverInfo,,,,,,,,,132,19.948134849391582,1464517825487,0
move,-0.04118917298472269,0.0,-2.2422256,-3.708908,0,true,,,,,1464517825524,37
serverInfo,,,,,,,,,132,20.0,1464517825524,0
move,-0.030051377047989547,0.0,-3.5255032,-3.987976,0,true,,,,,1464517825574,50
serverInfo,,,,,,,,,132,20.0,1464517825574,0
move,-0.029500452417529743,0.41999998688697815,8.303499,-4.081482,0,true,,,,,1464517825624,50
serverInfo,,,,,,,,,132,20.0,1464517825624,0
jump,,,,,,,,,,,1464517825624,0
animation,,,,,,,,,,,1464517825634,10
attack,,,,,,,,,,,1464517825634,0
attackInfo,,,,,,,0.9862306780308032,3.0074787150490034,,,1464517825634,0
serverInfo,,,,,,,,,132,19.960079840319363,1464517825634,0
move,-0.019978245537451755,0.33319999363422426,6.85029,-2.0021057,0,false,,,,,1464517825674,40
serverInfo,,,,,,,,,132,20.0,1464517825674,0
move,-0.022927542556040237,0.24813599859093927,4.1115117,-2.034729,0,false,,,,,1464517825725,51
serverInfo,,,,,,,,,132,19.99600079984003,1464517825725,0
move,-0.02633949042003536,0.1647732818260721,4.7934647,-2.3063965,0,false,,,,,1464517825725,0
serverInfo,,,,,,,,,132,19.99600079984003,1464517825725,0
animation,,,,,,,,,,,1464517825792,67
attack,,,,,,,,,,,1464517825792,0
attackInfo,,,,,,,0.9895964954381031,3.0375720513194353,,,1464517825792,0
serverInfo,,,,,,,,,132,19.928258270227182,1464517825792,0
move,-0.0316772247708883,0.08307781780646906,2.563407,-2.3301086,0,false,,,,,1464517825824,32
serverInfo,,,,,,,,,132,20.0,1464517825824,0
move,-0.05508350440985765,0.0,1.8026524,-2.4065552,0,false,,,,,1464517825874,50
serverInfo,,,,,,,,,132,20.0,1464517825874,0
move,-0.07227281613624115,-0.07840000152587834,-8.2969666E-4,-1.6894836,0,false,,,,,1464517825924,50
serverInfo,,,,,,,,,132,20.0,1464517825924,0
animation,,,,,,,,,,,1464517825936,12
attack,,,,,,,,,,,1464517825936,0
attackInfo,,,,,,,0.9811955402888798,3.228891180079824,,,1464517825936,0
serverInfo,,,,,,,,,132,19.952114924181966,1464517825936,0
move,-0.08768210315220415,-0.15523200451660557,-1.3498898,-0.79107666,0,false,,,,,1464517825974,38
serverInfo,,,,,,,,,132,20.0,1464517825974,0
move,-0.10170455474086282,-0.23052736891296632,-3.1552906,-0.17779541,0,false,,,,,1464517826075,101
serverInfo,,,,,,,,,132,19.99600079984003,1464517826075,0
move,-0.07873833321981749,-0.30431682745754074,-5.0956745,0.47406006,0,false,,,,,1464517826075,0
serverInfo,,,,,,,,,132,19.99600079984003,1464517826075,0
animation,,,,,,,,,,,1464517826102,27
attack,,,,,,,,,,,1464517826102,0
attackInfo,,,,,,,0.9818051103229704,3.2770828499321714,,,1464517826102,0
serverInfo,,,,,,,,,132,19.88862370723946,1464517826102,0
move,-0.05388519355069832,-0.37663049823865435,-9.750456,-0.35159302,0,false,,,,,1464517826125,23
serverInfo,,,,,,,,,132,19.99600079984003,1464517826125,0
move,-0.02169997597695783,-0.1040803780930375,-6.864929,1.3549652,0,false,,,,,1464517826125,0
serverInfo,,,,,,,,,132,19.99600079984003,1464517826125,0
move,0.11199604260123408,0.41999998688697815,7.135502,4.1905212,0,true,,,,,1464517826175,50
serverInfo,,,,,,,,,132,19.99600079984003,1464517826175,0
jump,,,,,,,,,,,1464517826175,0
animation,,,,,,,,,,,1464517826249,74
attack,,,,,,,,,,,1464517826250,1
