# EVENT,XZ_DELTA,Y_DELTA,PITCH_DELTA,YAW_DELTA,SPEED_LEVEL,ON_GROUND,ANGLE_DOT,DISTANCE,PING,TPS,TIMESTAMP,offset
move,0.11794106854328001,0.0,0.0,0.10644531,0,false,,,,,1464530731109,???
serverInfo,,,,,,,,,126,19.99600079984003,1464530731109,0
animation,,,,,,,,,,,1464530731146,37
attack,,,,,,,,,,,1464530731146,0
attackInfo,,,,,,,0.9999996280400614,4.190181812738786,,,1464530731146,0
serverInfo,,,,,,,,,126,19.84914648670107,1464530731146,0
move,0.1713430566340226,0.41999998688697815,6.3882804,0.015380859,0,true,,,,,1464530731158,12
serverInfo,,,,,,,,,126,20.0,1464530731158,0
jump,,,,,,,,,,,1464530731158,0
animation,,,,,,,,,,,1464530731180,22
attack,,,,,,,,,,,1464530731180,0
attackInfo,,,,,,,0.9999993823371807,3.7942634036832144,,,1464530731180,0
serverInfo,,,,,,,,,126,19.91238550378335,1464530731180,0
animation,,,,,,,,,,,1464530731180,0
move,0.06645322156946243,0.33319999363422426,5.4656463,0.005859375,0,false,,,,,1464530731208,28
serverInfo,,,,,,,,,126,20.0,1464530731208,0
animation,,,,,,,,,,,1464530731248,40
attack,,,,,,,,,,,1464530731248,0
attackInfo,,,,,,,0.999998923281989,3.6859020273408762,,,1464530731248,0
serverInfo,,,,,,,,,126,19.841269841269842,1464530731248,0
move,0.046601378867130006,0.24813599859093927,4.2245474,0.0034179688,0,false,,,,,1464530731258,10
serverInfo,,,,,,,,,126,20.0,1464530731258,0
animation,,,,,,,,,,,1464530731272,14
animation,,,,,,,,,,,1464530731309,37
animation,,,,,,,,,,,1464530731309,0
animation,,,,,,,,,,,1464530731352,43
attack,,,,,,,,,,,1464530731352,0
attackInfo,,,,,,,0.9721792488165775,4.519404583095736,,,1464530731352,0
serverInfo,,,,,,,,,126,19.825535289452816,1464530731352,0
move,0.035758961587519345,0.1647732818260721,2.9238758,0.001953125,0,false,,,,,1464530731358,6
serverInfo,,,,,,,,,126,20.0,1464530731358,0
move,0.042855263975227764,0.08307781780646906,1.8430328,0.001953125,0,false,,,,,1464530731358,0
serverInfo,,,,,,,,,126,20.0,1464530731358,0
animation,,,,,,,,,,,1464530731399,41
attack,,,,,,,,,,,1464530731399,0
attackInfo,,,,,,,0.9496578407965328,4.666116269316023,,,1464530731399,0
serverInfo,,,,,,,,,129,19.8373338623289,1464530731399,0
move,0.05575173896427277,0.0,0.4501152,0.3297119,0,false,,,,,1464530731409,10
serverInfo,,,,,,,,,129,19.99600079984003,1464530731409,0
animation,,,,,,,,,,,1464530731438,29
attack,,,,,,,,,,,1464530731438,0
attackInfo,,,,,,,0.934619817552269,4.88796230725882,,,1464530731438,0
serverInfo,,,,,,,,,129,19.880715705765407,1464530731438,0
move,0.05051598866513807,-0.07840000152587834,-0.9751301,0.4453125,0,false,,,,,1464530731458,20
serverInfo,,,,,,,,,129,20.0,1464530731458,0
