# EVENT,XZ_DELTA,Y_DELTA,PITCH_DELTA,YAW_DELTA,SPEED_LEVEL,ON_GROUND,ANGLE_DOT,DISTANCE,PING,TPS,TIMESTAMP,offset
move,0.3728413534469053,0.0,-9.594361,21.730518,0,false,,,,,1464532201087,???
serverInfo,,,,,,,,,139,20.0,1464532201087,0
move,0.3743274446309939,0.0,0.0,0.0,0,true,,,,,1464532201137,50
serverInfo,,,,,,,,,139,20.0,1464532201137,0
animation,,,,,,,,,,,1464532201176,39
attack,,,,,,,,,,,1464532201176,0
attackInfo,,,,,,,0.9972700230049031,4.295796162933237,,,1464532201176,0
serverInfo,,,,,,,,,139,19.845207382417147,1464532201176,0
move,0.3825699403898364,0.0,0.21264839,3.3914032,0,false,,,,,1464532201187,11
serverInfo,,,,,,,,,139,20.0,1464532201187,0
move,0.3880883760285032,0.0,0.0,0.0,0,true,,,,,1464532201237,50
serverInfo,,,,,,,,,139,20.0,1464532201237,0
animation,,,,,,,,,,,1464532201260,23
attack,,,,,,,,,,,1464532201260,0
attackInfo,,,,,,,0.992048398819137,4.731595344858668,,,1464532201260,0
serverInfo,,,,,,,,,139,19.908421262193908,1464532201260,0
jump,,,,,,,,,,,1464532201287,27
move,0.3932470902398122,0.0,0.18338585,6.1026306,0,false,,,,,1464532201287,0
serverInfo,,,,,,,,,139,20.0,1464532201287,0
animation,,,,,,,,,,,1464532201342,55
attack,,,,,,,,,,,1464532201342,0
attackInfo,,,,,,,0.9770866418800229,5.4143869007669165,,,1464532201342,0
serverInfo,,,,,,,,,139,19.980019980019982,1464532201342,0
move,0.39837798826672,0.0,0.08983612,3.5758743,0,false,,,,,1464532201387,45
serverInfo,,,,,,,,,139,20.0,1464532201387,0
move,0.40067663413149046,0.0,0.0,0.0,0,true,,,,,1464532201387,0
serverInfo,,,,,,,,,139,20.0,1464532201387,0
animation,,,,,,,,,,,1464532201441,54
attack,,,,,,,,,,,1464532201441,0
attackInfo,,,,,,,0.9713368393660939,5.407136093312271,,,1464532201441,0
serverInfo,,,,,,,,,139,19.984012789768187,1464532201441,0
jump,,,,,,,,,,,1464532201487,46
