# EVENT,XZ_DELTA,Y_DELTA,PITCH_DELTA,YAW_DELTA,SPEED_LEVEL,ON_GROUND,ANGLE_DOT,DISTANCE,PING,TPS,TIMESTAMP,offset
move,0.3612914702773864,0.0,-0.02667284,1.59375,0,true,,,,,1464518362738,???
serverInfo,,,,,,,,,129,20.0,1464518362738,0
animation,,,,,,,,,,,1464518362761,23
attack,,,,,,,,,,,1464518362761,0
attackInfo,,,,,,,0.9999014767785807,5.714471417526406,,,1464518362761,0
serverInfo,,,,,,,,,129,19.908421262193908,1464518362761,0
move,0.33853614592323567,0.0,-0.02583313,1.6122437,0,true,,,,,1464518362788,27
serverInfo,,,,,,,,,129,20.0,1464518362788,0
move,0.32622619320186885,0.0,-0.025392115,1.6807861,0,true,,,,,1464518362838,50
serverInfo,,,,,,,,,129,20.0,1464518362838,0
animation,,,,,,,,,,,1464518362843,5
attack,,,,,,,,,,,1464518362843,0
attackInfo,,,,,,,0.997876828260893,5.881059500086148,,,1464518362843,0
serverInfo,,,,,,,,,129,19.980019980019982,1464518362843,0
move,0.31947554334312045,0.0,-0.025461495,1.7573242,0,true,,,,,1464518362888,45
serverInfo,,,,,,,,,129,20.0,1464518362888,0
move,0.31520554767216424,0.0,-0.026554227,1.7970581,0,true,,,,,1464518362888,0
serverInfo,,,,,,,,,129,20.0,1464518362888,0
animation,,,,,,,,,,,1464518362931,43
attack,,,,,,,,,,,1464518362931,0
attackInfo,,,,,,,0.9962521897537404,5.735817953786374,,,1464518362931,0
serverInfo,,,,,,,,,129,19.8294665873488,1464518362931,0
move,0.25101191436526804,0.0,-0.033091545,0.9610596,0,true,,,,,1464518362938,7
serverInfo,,,,,,,,,129,20.0,1464518362938,0
move,0.20741256704252464,0.0,-0.038713932,0.40905762,0,true,,,,,1464518363038,100
serverInfo,,,,,,,,,129,20.0,1464518363038,0
animation,,,,,,,,,,,1464518363065,27
attack,,,,,,,,,,,1464518363065,0
attackInfo,,,,,,,0.9978790916585727,5.738302747986397,,,1464518363065,0
serverInfo,,,,,,,,,129,19.89258006763477,1464518363065,0
move,0.22184146813705752,0.0,-1.0624485,-0.1921997,0,true,,,,,1464518363088,23
serverInfo,,,,,,,,,129,20.0,1464518363088,0
move,0.24053005846771214,0.0,-1.1172199,-0.39874268,0,true,,,,,1464518363138,50
serverInfo,,,,,,,,,129,20.0,1464518363138,0
animation,,,,,,,,,,,1464518363142,4
attack,,,,,,,,,,,1464518363142,0
attackInfo,,,,,,,0.9981809854653774,5.517442451870006,,,1464518363142,0
serverInfo,,,,,,,,,129,19.984012789768187,1464518363142,0
move,0.2507340299734686,0.0,-1.7525911,-0.5140991,0,true,,,,,1464518363188,46
serverInfo,,,,,,,,,129,20.0,1464518363188,0
move,0.2563053990627395,0.0,-1.7978401,-0.59069824,0,true,,,,,1464518363238,50
serverInfo,,,,,,,,,129,20.0,1464518363238,0
animation,,,,,,,,,,,1464518363271,33
attack,,,,,,,,,,,1464518363271,0
attackInfo,,,,,,,0.9930007143830585,5.234856556201321,,,1464518363271,0
serverInfo,,,,,,,,,129,19.868865487780646,1464518363271,0
move,0.2593473669388189,0.0,-0.53570557,-0.62023926,0,true,,,,,1464518363288,17
serverInfo,,,,,,,,,129,20.0,1464518363288,0
move,0.2604514568632297,0.0,1.007822,-0.7935791,0,true,,,,,1464518363338,50
serverInfo,,,,,,,,,129,20.0,1464518363338,0
animation,,,,,,,,,,,1464518363342,4
attack,,,,,,,,,,,1464518363342,0
attackInfo,,,,,,,0.9984524127348693,5.165276631107824,,,1464518363342,0
serverInfo,,,,,,,,,129,19.984012789768187,1464518363342,0
move,0.26068357521850416,0.0,1.0362377,-0.8101196,0,true,,,,,1464518363388,46
serverInfo,,,,,,,,,129,20.0,1464518363388,0
move,0.25667558421326575,0.0,1.0640678,-0.7543335,0,true,,,,,1464518363438,50
