# EVENT,XZ_DELTA,Y_DELTA,PITCH_DELTA,YAW_DELTA,SPEED_LEVEL,ON_GROUND,ANGLE_DOT,DISTANCE,PING,TPS,TIMESTAMP,offset
move,0.3702521950678359,0.0,-10.049993,6.1279755,0,true,,,,,1464530389150,???
serverInfo,,,,,,,,,154,20.0,1464530389150,0
animation,,,,,,,,,,,1464530389187,37
attack,,,,,,,,,,,1464530389187,0
attackInfo,,,,,,,0.9999971054544493,4.190454926881742,,,1464530389187,0
serverInfo,,,,,,,,,154,19.85308715505261,1464530389187,0
move,0.30487555329312865,0.0,0.0,2.1996002,0,true,,,,,1464530389200,13
serverInfo,,,,,,,,,154,20.0,1464530389200,0
move,0.34968086351393485,0.0,0.0,2.786232,0,true,,,,,1464530389200,0
serverInfo,,,,,,,,,154,20.0,1464530389200,0
move,0.29691730539487116,0.0,0.0,2.5285797,0,true,,,,,1464530389250,50
serverInfo,,,,,,,,,154,20.0,1464530389250,0
animation,,,,,,,,,,,1464530389317,67
move,0.2741517909729071,0.0,0.0,2.9655533,0,true,,,,,1464530389350,33
serverInfo,,,,,,,,,154,20.0,1464530389350,0
move,0.3101354538862837,0.0,0.0,3.6447144,0,true,,,,,1464530389350,0
serverInfo,,,,,,,,,154,20.0,1464530389350,0
animation,,,,,,,,,,,1464530389430,80
attack,,,,,,,,,,,1464530389430,0
attackInfo,,,,,,,0.9778318298073988,5.742955120941484,,,1464530389430,0
serverInfo,,,,,,,,,154,19.880715705765407,1464530389430,0
move,0.33146042177065493,0.0,0.0,3.9805832,0,true,,,,,1464530389450,20
serverInfo,,,,,,,,,154,20.0,1464530389450,0
move,0.3476157558340646,0.0,0.0,3.7032394,0,true,,,,,1464530389450,0
serverInfo,,,,,,,,,154,20.0,1464530389450,0
move,0.2655077047727622,0.0,0.0,2.6643295,0,true,,,,,1464530389500,50
serverInfo,,,,,,,,,154,20.0,1464530389500,0
animation,,,,,,,,,,,1464530389523,23
move,0.29210840830206686,0.0,0.0,3.0322647,0,true,,,,,1464530389550,27
serverInfo,,,,,,,,,154,20.0,1464530389550,0
move,0.306632394116065,0.0,-2.1095057,0.7420654,0,true,,,,,1464530389600,50
serverInfo,,,,,,,,,154,20.0,1464530389600,0
animation,,,,,,,,,,,1464530389653,53
attack,,,,,,,,,,,1464530389653,0
attackInfo,,,,,,,0.9606834197404841,6.328333054079765,,,1464530389653,0
serverInfo,,,,,,,,,154,19.98800719568259,1464530389653,0
move,0.1930032103894641,0.0,-4.1949577,-3.4190063,0,true,,,,,1464530389700,47
serverInfo,,,,,,,,,154,20.0,1464530389700,0
move,0.08880976282332664,0.0,-3.442564,-3.8983154,0,true,,,,,1464530389700,0
serverInfo,,,,,,,,,154,20.0,1464530389700,0
animation,,,,,,,,,,,1464530389729,29
attack,,,,,,,,,,,1464530389729,0
attackInfo,,,,,,,0.9843702463918471,5.8857153896634165,,,1464530389729,0
serverInfo,,,,,,,,,154,19.884668920262477,1464530389729,0
move,0.07453361080801724,0.0,-1.4497108,-2.0556107,0,true,,,,,1464530389750,21
serverInfo,,,,,,,,,154,20.0,1464530389750,0
move,-0.0838794935356936,0.0,24.546728,9.197815,0,true,,,,,1464530389800,50
serverInfo,,,,,,,,,154,20.0,1464530389800,0
move,-0.15056120254302455,0.0,0.29999924,-1.3499985,0,true,,,,,1464530389850,50
serverInfo,,,,,,,,,154,20.0,1464530389850,0
move,-0.17395723792245021,0.0,0.29999924,-4.8000107,0,true,,,,,1464530389900,50
serverInfo,,,,,,,,,154,20.0,1464530389900,0
move,-0.15977952467993023,0.0,0.0,-9.300003,0,true,,,,,1464530389950,50
serverInfo,,,,,,,,,154,20.0,1464530389950,0
move,-0.13416428127745572,0.0,-0.14999962,-5.8499985,0,true,,,,,1464530390000,50
serverInfo,,,,,,,,,154,20.0,1464530390000,0
move,-0.10087470709126478,0.0,-0.5999985,-6.1500015,0,true,,,,,1464530390050,50
serverInfo,,,,,,,,,154,20.0,1464530390050,0
