# EVENT,XZ_DELTA,Y_DELTA,PITCH_DELTA,YAW_DELTA,SPEED_LEVEL,ON_GROUND,ANGLE_DOT,DISTANCE,PING,TPS,TIMESTAMP,offset
move,0.3289982151280615,0.33319999363422426,3.3865595,1.75354,0,false,,,,,1464518401189,???
serverInfo,,,,,,,,,134,19.99600079984003,1464518401189,0
animation,,,,,,,,,,,1464518401195,6
attack,,,,,,,,,,,1464518401195,0
attackInfo,,,,,,,0.9998496694813481,5.809996027121828,,,1464518401195,0
serverInfo,,,,,,,,,134,19.972039145196725,1464518401195,0
move,0.3217195150857295,0.24813599859093927,2.7137465,1.8648071,0,false,,,,,1464518401239,44
serverInfo,,,,,,,,,134,19.99600079984003,1464518401239,0
move,0.31746490728031507,0.1647732818260721,1.9935455,1.9591064,0,false,,,,,1464518401289,50
serverInfo,,,,,,,,,134,19.99600079984003,1464518401289,0
animation,,,,,,,,,,,1464518401339,50
attack,,,,,,,,,,,1464518401339,0
attackInfo,,,,,,,0.9967817534159072,5.787003944418217,,,1464518401339,0
serverInfo,,,,,,,,,134,19.99600079984003,1464518401339,0
move,0.3153936687531367,0.08307781780646906,1.2358103,2.034851,0,false,,,,,1464518401389,50
serverInfo,,,,,,,,,134,19.99600079984003,1464518401389,0
move,0.31445144904933553,0.0,0.40397072,2.0983582,0,false,,,,,1464518401389,0
serverInfo,,,,,,,,,134,19.99600079984003,1464518401389,0
animation,,,,,,,,,,,1464518401415,26
attack,,,,,,,,,,,1464518401415,0
attackInfo,,,,,,,0.9940088963187872,5.571040560585253,,,1464518401415,0
serverInfo,,,,,,,,,134,19.89258006763477,1464518401415,0
move,0.3136640738650076,-0.07840000152587834,-0.45544052,2.1694946,0,false,,,,,1464518401439,24
serverInfo,,,,,,,,,134,19.99600079984003,1464518401439,0
animation,,,,,,,,,,,1464518401484,45
attack,,,,,,,,,,,1464518401484,0
attackInfo,,,,,,,0.9926629499437152,5.512725590383692,,,1464518401484,0
serverInfo,,,,,,,,,134,19.817677368212443,1464518401484,0
move,0.3133658491971909,-0.15523200451660557,-1.3929853,2.2356873,0,false,,,,,1464518401489,5
serverInfo,,,,,,,,,134,19.99600079984003,1464518401489,0
move,0.31336363000424683,-0.23052736891296632,-3.5172577,2.614746,0,false,,,,,1464518401489,0
serverInfo,,,,,,,,,134,19.99600079984003,1464518401489,0
move,0.3133827757754313,-0.30431682745754074,-4.618244,2.6130676,0,false,,,,,1464518401539,50
serverInfo,,,,,,,,,134,19.99600079984003,1464518401539,0
animation,,,,,,,,,,,1464518401607,68
attack,,,,,,,,,,,1464518401607,0
attackInfo,,,,,,,0.9993895310748694,5.330692978833487,,,1464518401607,0
serverInfo,,,,,,,,,134,19.924287706714484,1464518401607,0
move,0.3134001984277175,-0.37663049823865435,-5.7122955,2.6140137,0,false,,,,,1464518401639,32
serverInfo,,,,,,,,,134,19.99600079984003,1464518401639,0
move,0.3134253979324635,-0.1040803780930375,-2.6937065,2.6159058,0,false,,,,,1464518401689,50
serverInfo,,,,,,,,,134,19.99600079984003,1464518401689,0
animation,,,,,,,,,,,1464518401694,5
attack,,,,,,,,,,,1464518401694,0
attackInfo,,,,,,,0.9950605081375433,5.202702396591311,,,1464518401694,0
serverInfo,,,,,,,,,134,19.97602876548142,1464518401694,0
move,0.426491825867668,0.0,-0.8468075,3.3648682,0,true,,,,,1464518401739,45
serverInfo,,,,,,,,,134,19.99600079984003,1464518401739,0
move,0.37421164444070953,0.0,-0.8338394,2.8251038,0,true,,,,,1464518401789,50
serverInfo,,,,,,,,,134,19.99600079984003,1464518401789,0
animation,,,,,,,,,,,1464518401854,65
attack,,,,,,,,,,,1464518401854,0
attackInfo,,,,,,,0.9966507404752746,5.219383284083987,,,1464518401854,0
serverInfo,,,,,,,,,134,19.93620414673046,1464518401854,0
move,0.3456780614543309,0.0,1.032383,2.5222168,0,true,,,,,1464518401889,35
serverInfo,,,,,,,,,134,19.99600079984003,1464518401889,0
move,0.25934299486000345,0.0,1.6455975,1.4143372,0,true,,,,,1464518401889,0
serverInfo,,,,,,,,,134,19.99600079984003,1464518401889,0
animation,,,,,,,,,,,1464518401895,6
attack,,,,,,,,,,,1464518401895,0
attackInfo,,,,,,,0.9999884058378964,5.085105778438145,,,1464518401895,0
serverInfo,,,,,,,,,134,19.972039145196725,1464518401895,0
move,0.1537502632330856,0.0,1.6979141,0.0022277832,0,true,,,,,1464518401939,44
serverInfo,,,,,,,,,134,19.99600079984003,1464518401939,0
move,0.15440023929238844,0.0,1.7487125,0.0023498535,0,true,,,,,1464518401989,50
serverInfo,,,,,,,,,134,19.99600079984003,1464518401989,0
animation,,,,,,,,,,,1464518402026,37
attack,,,,,,,,,,,1464518402026,0
attackInfo,,,,,,,0.9976833079538883,5.079876453275939,,,1464518402026,0
serverInfo,,,,,,,,,134,19.84914648670107,1464518402026,0
move,0.1823024857285418,0.41999998688697815,6.0214853,0.007965088,0,true,,,,,1464518402039,13
serverInfo,,,,,,,,,134,19.99600079984003,1464518402039,0
jump,,,,,,,,,,,1464518402039,0
move,0.11916908806027404,0.33319999363422426,3.6380281,-0.0021362305,0,false,,,,,1464518402089,50
serverInfo,,,,,,,,,134,19.99600079984003,1464518402089,0
animation,,,,,,,,,,,1464518402128,39
attack,,,,,,,,,,,1464518402129,1
attackInfo,,,,,,,0.9993091092712106,5.0376122987625624,,,1464518402129,0
serverInfo,,,,,,,,,134,19.8373338623289,1464518402129,0
move,0.1280467224769719,0.24813599859093927,1.9845152,-0.0017089844,0,false,,,,,1464518402139,10
serverInfo,,,,,,,,,134,19.99600079984003,1464518402139,0
move,0.13612537002899217,0.1647732818260721,0.82465935,-0.0013427734,0,false,,,,,1464518402189,50
