# EVENT,XZ_DELTA,Y_DELTA,PITCH_DELTA,YAW_DELTA,SPEED_LEVEL,ON_GROUND,ANGLE_DOT,DISTANCE,PING,TPS,TIMESTAMP,offset
animation,,,,,,,,,,,1464521553376,???
attack,,,,,,,,,,,1464521553376,0
attackInfo,,,,,,,0.9639952510904108,6.902603760169555,,,1464521553376,0
serverInfo,,,,,,,,,156,19.992003198720514,1464521553376,0
move,-0.4287255515696131,-0.04999999999999716,2.979251,-1076.8551,2,false,,,,,1464521553388,12
serverInfo,,,,,,,,,156,19.94415636218588,1464521553388,0
move,-0.37706292106523165,0.0,2.7965126,1.3427734,2,true,,,,,1464521553436,48
serverInfo,,,,,,,,,156,19.952114924181966,1464521553436,0
move,-0.7671097270408609,0.0,2.8967896,-1.8100586,2,true,,,,,1464521553485,49
serverInfo,,,,,,,,,156,19.95609658750748,1464521553485,0
move,-0.45249921036628393,-0.07840000152587834,3.3320198,-2.6097412,2,true,,,,,1464521553541,56
serverInfo,,,,,,,,,156,19.93620414673046,1464521553541,0
animation,,,,,,,,,,,1464521553544,3
move,-0.26627625622259643,-0.15523200451660557,2.4754868,-3.1357422,2,false,,,,,1464521553589,45
serverInfo,,,,,,,,,156,19.940179461615156,1464521553589,0
move,-0.263624663009125,-0.23052736891295922,1.0974026,-4.463867,2,false,,,,,1464521553639,50
serverInfo,,,,,,,,,156,19.94415636218588,1464521553639,0
move,-0.2583029498881899,-0.30431682745754074,-0.105091095,-10.283081,2,false,,,,,1464521553687,48
serverInfo,,,,,,,,,156,19.948134849391582,1464521553687,0
move,-0.2618846362918248,-0.23152379758701613,-3.0127754,-4.209717,2,false,,,,,1464521553743,56
serverInfo,,,,,,,,,156,19.928258270227182,1464521553743,0
animation,,,,,,,,,,,1464521553758,15
move,-0.36093807201649497,0.0,-4.528187,-3.8303223,2,true,,,,,1464521553791,33
serverInfo,,,,,,,,,156,19.932230416583614,1464521553791,0
move,-0.2828681938835871,0.0,-6.089616,-5.2385254,2,true,,,,,1464521553841,50
serverInfo,,,,,,,,,156,19.93620414673046,1464521553841,0
move,-0.23538060613819312,0.0,-1.5666246,-1.170044,2,true,,,,,1464521553883,42
serverInfo,,,,,,,,,156,19.964064683569575,1464521553883,0
animation,,,,,,,,,,,1464521553934,51
move,-0.46955047392094684,0.0,-0.5810509,0.73413086,2,true,,,,,1464521553939,5
serverInfo,,,,,,,,,156,19.94415636218588,1464521553939,0
move,-0.270149855319346,0.0,-0.66791725,1.5111084,2,true,,,,,1464521553988,49
serverInfo,,,,,,,,,156,19.94415636218588,1464521553988,0
move,-0.241992776025711,0.0,-0.42848396,1.0379639,2,true,,,,,1464521554036,48
serverInfo,,,,,,,,,156,19.95609658750748,1464521554036,0
move,-0.2351189963690956,0.0,-0.3000002,2.0999756,2,true,,,,,1464521554085,49
serverInfo,,,,,,,,,156,19.95609658750748,1464521554085,0
animation,,,,,,,,,,,1464521554108,23
move,-0.5245367939231471,-0.07840000152587834,-2.8500004,9.449951,2,true,,,,,1464521554135,27
serverInfo,,,,,,,,,156,19.95609658750748,1464521554135,0
move,-0.310177825939121,-0.15523200451660557,-6.9349375,21.427246,2,false,,,,,1464521554191,56
serverInfo,,,,,,,,,156,19.932230416583614,1464521554191,0
move,-0.30845755829631116,-0.23052736891295922,-6.6926003,7.1085205,2,false,,,,,1464521554289,98
serverInfo,,,,,,,,,156,19.940179461615156,1464521554289,0
move,-0.3075213000648773,-0.30431682745754074,-4.3500004,2.1000977,2,false,,,,,1464521554289,0
serverInfo,,,,,,,,,156,19.940179461615156,1464521554289,0
move,-0.30684853757040287,-0.23152379758701613,-4.2,0.60009766,2,false,,,,,1464521554338,49
serverInfo,,,,,,,,,156,19.948134849391582,1464521554338,0
move,-0.5018547642596616,0.0,-4.2,0.0,2,true,,,,,1464521554385,47
serverInfo,,,,,,,,,156,19.95609658750748,1464521554385,0
move,-0.395221398917073,0.0,-6.1499996,1.0500488,2,true,,,,,1464521554440,55
serverInfo,,,,,,,,,156,19.93620414673046,1464521554440,0
move,-0.31845060372384637,0.0,0.14999962,0.15002441,2,true,,,,,1464521554491,51
serverInfo,,,,,,,,,156,19.932230416583614,1464521554491,0
move,-0.6585048085352412,0.0,13.949999,-8.849976,2,true,,,,,1464521554540,49
serverInfo,,,,,,,,,156,19.940179461615156,1464521554540,0
move,-0.43308293749220184,0.0,11.466161,-12.914795,2,true,,,,,1464521554587,47
serverInfo,,,,,,,,,156,19.948134849391582,1464521554587,0
move,-0.44422173202951853,-0.07840000152587834,4.5,-13.049927,2,true,,,,,1464521554636,49
serverInfo,,,,,,,,,156,19.95609658750748,1464521554636,0
move,-0.25585664983867673,-0.15523200451660557,1.5,-4.800049,2,false,,,,,1464521554685,49
serverInfo,,,,,,,,,156,19.95609658750748,1464521554685,0
animation,,,,,,,,,,,1464521554750,65
move,-0.24400917502944708,-0.23052736891295922,0.9000001,-0.30004883,2,false,,,,,1464521554787,37
serverInfo,,,,,,,,,156,19.948134849391582,1464521554787,0
move,-0.2333597553066511,-0.30431682745754074,1.0500002,-0.15002441,2,false,,,,,1464521554787,0
serverInfo,,,,,,,,,156,19.948134849391582,1464521554787,0
move,-0.22627570681245857,-0.23152379758701613,0.0,4.3499756,2,false,,,,,1464521554841,54
serverInfo,,,,,,,,,156,19.93620414673046,1464521554841,0
move,-0.3531369264506736,0.0,-0.75,6.5999756,2,true,,,,,1464521554888,47
serverInfo,,,,,,,,,159,19.94415636218588,1464521554888,0
move,-0.3706075748316664,0.0,-0.1500001,7.949951,2,true,,,,,1464521554937,49
serverInfo,,,,,,,,,159,19.948134849391582,1464521554937,0
move,-0.33407203688844334,0.0,-0.4500003,21.300049,2,true,,,,,1464521554985,48
serverInfo,,,,,,,,,159,19.95609658750748,1464521554985,0
move,-0.6214950232929368,0.0,-0.4500003,6.75,2,true,,,,,1464521555044,59
serverInfo,,,,,,,,,159,19.924287706714484,1464521555044,0
move,-0.3124157156836418,0.0,0.0,1080.0,2,true,,,,,1464521555044,0
serverInfo,,,,,,,,,159,19.924287706714484,1464521555044,0
move,-0.24864475355957438,0.0,0.0,-1080.9001,2,true,,,,,1464521555093,49
serverInfo,,,,,,,,,159,19.928258270227182,1464521555093,0
move,-0.21382580419552255,0.0,0.0,1080.0,2,true,,,,,1464521555192,99
serverInfo,,,,,,,,,159,19.928258270227182,1464521555192,0
