# EVENT,XZ_DELTA,Y_DELTA,PITCH_DELTA,YAW_DELTA,SPEED_LEVEL,ON_GROUND,ANGLE_DOT,DISTANCE,PING,TPS,TIMESTAMP,offset
move,0.3040498255331414,0.41999998688697815,6.3402977,-3.498848,2,false,,,,,1464524600045,???
serverInfo,,,,,,,,,249,19.940179461615156,1464524600045,0
move,0.19408740614329645,0.33319999363422426,4.0749397,-2.581108,2,true,,,,,1464524600093,48
serverInfo,,,,,,,,,249,19.952114924181966,1464524600093,0
animation,,,,,,,,,,,1464524600106,13
attack,,,,,,,,,,,1464524600106,0
attackInfo,,,,,,,0.23796041610585172,2.7993587583850728,,,1464524600106,0
serverInfo,,,,,,,,,249,19.90049751243781,1464524600106,0
animation,,,,,,,,,,,1464524600106,0
attack,,,,,,,,,,,1464524600106,0
attackInfo,,,,,,,0.23796041610585172,2.7993587583850728,,,1464524600106,0
serverInfo,,,,,,,,,249,19.90049751243781,1464524600106,0
move,0.19475517334353754,0.24813599859094637,-71.878914,91.61,2,true,,,,,1464524600143,37
serverInfo,,,,,,,,,249,19.948134849391582,1464524600143,0
move,0.1918329017127718,0.164773281826065,4.6086445,0.46552277,2,false,,,,,1464524600191,48
serverInfo,,,,,,,,,249,19.95609658750748,1464524600191,0
move,0.1604773079132258,0.0830778178064655,3.5651102,-0.5890732,2,true,,,,,1464524600244,53
serverInfo,,,,,,,,,249,19.94415636218588,1464524600244,0
animation,,,,,,,,,,,1464524600257,13
attack,,,,,,,,,,,1464524600257,0
attackInfo,,,,,,,0.6672001595575587,3.150717938177081,,,1464524600257,0
serverInfo,,,,,,,,,249,19.89258006763477,1464524600257,0
animation,,,,,,,,,,,1464524600257,0
attack,,,,,,,,,,,1464524600257,0
attackInfo,,,,,,,0.6672001595575587,3.150717938177081,,,1464524600257,0
serverInfo,,,,,,,,,249,19.89258006763477,1464524600257,0
move,0.13194371673331773,0.0,-11.191331,69.26749,2,true,,,,,1464524600294,37
serverInfo,,,,,,,,,249,19.94415636218588,1464524600294,0
move,0.10597814801124628,-0.07840000152587834,-5.31139,-1.9270401,2,false,,,,,1464524600343,49
serverInfo,,,,,,,,,249,19.948134849391582,1464524600343,0
move,0.10125128322192722,-0.15523200451660202,-6.8388023,-2.662384,2,true,,,,,1464524600386,43
serverInfo,,,,,,,,,249,19.980019980019982,1464524600386,0
move,0.1261012079219057,-0.23052736891296277,-6.360405,-1.6321793,2,true,,,,,1464524600440,54
serverInfo,,,,,,,,,249,19.960079840319363,1464524600440,0
move,0.08183125579499517,-0.3043168274575443,26.915527,-8.750742,2,true,,,,,1464524600493,53
serverInfo,,,,,,,,,249,19.952114924181966,1464524600493,0
move,0.06227721036447065,-0.37663049823865435,-1.443841,0.53194046,2,true,,,,,1464524600544,51
serverInfo,,,,,,,,,249,19.94415636218588,1464524600544,0
move,0.06709529376922774,-0.4474978969834176,-1.1398735,-0.3039646,2,true,,,,,1464524600596,52
serverInfo,,,,,,,,,249,19.940179461615156,1464524600596,0
animation,,,,,,,,,,,1464524600610,14
attack,,,,,,,,,,,1464524600610,0
attackInfo,,,,,,,-0.3892314160875069,4.049582259275522,,,1464524600610,0
serverInfo,,,,,,,,,249,19.884668920262477,1464524600610,0
animation,,,,,,,,,,,1464524600610,0
attack,,,,,,,,,,,1464524600610,0
attackInfo,,,,,,,-0.3892314160875069,4.049582259275522,,,1464524600610,0
serverInfo,,,,,,,,,249,19.884668920262477,1464524600610,0
move,0.07272746080791137,-0.5169479491049742,-13.825342,-108.362274,2,true,,,,,1464524600643,33
serverInfo,,,,,,,,,249,19.948134849391582,1464524600643,0
animation,,,,,,,,,,,1464524600651,8
attack,,,,,,,,,,,1464524600651,0
attackInfo,,,,,,,0.9769915745991625,4.3260025157844915,,,1464524600651,0
serverInfo,,,,,,,,,249,19.916351324437365,1464524600651,0
animation,,,,,,,,,,,1464524600651,0
attack,,,,,,,,,,,1464524600651,0
attackInfo,,,,,,,0.9769915745991625,4.3260025157844915,,,1464524600651,0
serverInfo,,,,,,,,,249,19.916351324437365,1464524600651,0
move,0.09098970330573763,-0.1396345320046457,1.3148537,-6.496277,2,false,,,,,1464524600691,40
serverInfo,,,,,,,,,249,19.960079840319363,1464524600691,0
move,0.2458488171723161,0.41999998688697815,6.8871155,109.08319,2,false,,,,,1464524600738,47
serverInfo,,,,,,,,,249,19.968051118210862,1464524600738,0
move,0.11283981018098643,0.33319999363422426,-2.3557377,-3.4196224,2,true,,,,,1464524600786,48
serverInfo,,,,,,,,,249,19.972039145196725,1464524600787,1
animation,,,,,,,,,,,1464524600797,10
attack,,,,,,,,,,,1464524600797,0
attackInfo,,,,,,,0.8967177882675004,2.9539726235431876,,,1464524600797,0
serverInfo,,,,,,,,,249,19.932230416583614,1464524600797,0
animation,,,,,,,,,,,1464524600797,0
attack,,,,,,,,,,,1464524600797,0
attackInfo,,,,,,,0.8967177882675004,2.9539726235431876,,,1464524600797,0
serverInfo,,,,,,,,,249,19.932230416583614,1464524600797,0
move,0.10510958722494479,0.24813599859094637,-21.530989,-25.827719,2,true,,,,,1464524600842,45
serverInfo,,,,,,,,,249,19.952114924181966,1464524600842,0
