# EVENT,XZ_DELTA,Y_DELTA,PITCH_DELTA,YAW_DELTA,SPEED_LEVEL,ON_GROUND,ANGLE_DOT,DISTANCE,PING,TPS,TIMESTAMP,offset
move,0.0,0.0,-0.1500001,-359.85,0,true,,,,,1464536524764,???
serverInfo,,,,,,,,,141,19.992003198720514,1464536524764,0
move,0.0,0.0,-0.1500001,360.0,0,true,,,,,1464536524813,49
serverInfo,,,,,,,,,141,19.99600079984003,1464536524813,0
move,0.0,0.0,0.0,-360.0,0,true,,,,,1464536524863,50
serverInfo,,,,,,,,,141,19.99600079984003,1464536524863,0
animation,,,,,,,,,,,1464536524887,24
attack,,,,,,,,,,,1464536524887,0
attackInfo,,,,,,,0.9927438319793485,1.9798989536048544,,,1464536524887,0
serverInfo,,,,,,,,,141,19.90049751243781,1464536524887,0
move,0.0,0.0,0.0,360.15,0,true,,,,,1464536524963,76
serverInfo,,,,,,,,,141,19.99600079984003,1464536524963,0
animation,,,,,,,,,,,1464536525047,84
attack,,,,,,,,,,,1464536525047,0
attackInfo,,,,,,,0.9374518160280066,2.0346484724649243,,,1464536525047,0
serverInfo,,,,,,,,,141,19.860973187686195,1464536525047,0
animation,,,,,,,,,,,1464536525184,137
attack,,,,,,,,,,,1464536525184,0
attackInfo,,,,,,,0.9002243310050487,2.0628294291823304,,,1464536525184,0
serverInfo,,,,,,,,,141,19.91238550378335,1464536525184,0
move,0.0,0.0,4.199996,-358.65005,0,true,,,,,1464536525363,179
serverInfo,,,,,,,,,141,19.99600079984003,1464536525363,0
animation,,,,,,,,,,,1464536525387,24
attack,,,,,,,,,,,1464536525387,0
attackInfo,,,,,,,0.9810803779451245,1.9798989536048544,,,1464536525387,0
serverInfo,,,,,,,,,141,19.90049751243781,1464536525387,0
move,0.0,0.0,0.0,360.15,0,true,,,,,1464536525463,76
serverInfo,,,,,,,,,141,19.99600079984003,1464536525463,0
move,0.0,0.0,0.0,-360.0,0,true,,,,,1464536525513,50
serverInfo,,,,,,,,,141,19.99600079984003,1464536525513,0
animation,,,,,,,,,,,1464536525549,36
attack,,,,,,,,,,,1464536525549,0
attackInfo,,,,,,,0.9810234625418015,1.9798989536048544,,,1464536525549,0
serverInfo,,,,,,,,,141,19.85308715505261,1464536525549,0
animation,,,,,,,,,,,1464536525685,136
attack,,,,,,,,,,,1464536525685,0
attackInfo,,,,,,,0.9102658425420656,2.0346484724649243,,,1464536525685,0
serverInfo,,,,,,,,,141,19.908421262193908,1464536525685,0
animation,,,,,,,,,,,1464536525848,163
attack,,,,,,,,,,,1464536525848,0
attackInfo,,,,,,,0.887545950404419,2.0628294291823304,,,1464536525848,0
serverInfo,,,,,,,,,141,19.857029388403497,1464536525848,0
animation,,,,,,,,,,,1464536525998,150
attack,,,,,,,,,,,1464536525998,0
attackInfo,,,,,,,0.9810234625418015,1.9798989536048544,,,1464536525998,0
serverInfo,,,,,,,,,141,19.857029388403497,1464536525998,0
animation,,,,,,,,,,,1464536526122,124
attack,,,,,,,,,,,1464536526122,0
attackInfo,,,,,,,0.9810234625418015,1.9798989536048544,,,1464536526122,0
serverInfo,,,,,,,,,141,19.960079840319363,1464536526122,0
animation,,,,,,,,,,,1464536526323,201
attack,,,,,,,,,,,1464536526323,0
attackInfo,,,,,,,0.9132394315179452,2.0312142460261584,,,1464536526323,0
serverInfo,,,,,,,,,141,19.95609658750748,1464536526323,0
animation,,,,,,,,,,,1464536526501,178
attack,,,,,,,,,,,1464536526501,0
attackInfo,,,,,,,0.9810234625418015,1.9798989536048544,,,1464536526501,0
serverInfo,,,,,,,,,141,19.845207382417147,1464536526501,0
animation,,,,,,,,,,,1464536526633,132
attack,,,,,,,,,,,1464536526633,0
attackInfo,,,,,,,0.9810234625418015,1.9798989536048544,,,1464536526633,0
serverInfo,,,,,,,,,141,19.916351324437365,1464536526633,0
animation,,,,,,,,,,,1464536526784,151
attack,,,,,,,,,,,1464536526785,1
attackInfo,,,,,,,0.9102658425420656,2.0346484724649243,,,1464536526785,0
serverInfo,,,,,,,,,141,19.908421262193908,1464536526785,0
animation,,,,,,,,,,,1464536526948,163
attack,,,,,,,,,,,1464536526948,0
attackInfo,,,,,,,0.887545950404419,2.0628294291823304,,,1464536526948,0
serverInfo,,,,,,,,,141,19.857029388403497,1464536526948,0
animation,,,,,,,,,,,1464536527159,211
attack,,,,,,,,,,,1464536527159,0
attackInfo,,,,,,,0.9810234625418015,1.9798989536048544,,,1464536527159,0
serverInfo,,,,,,,,,141,19.813750743015653,1464536527159,0
animation,,,,,,,,,,,1464536527287,128
attack,,,,,,,,,,,1464536527287,0
attackInfo,,,,,,,0.9810234625418015,1.9798989536048544,,,1464536527287,0
serverInfo,,,,,,,,,141,19.90049751243781,1464536527287,0
animation,,,,,,,,,,,1464536527498,211
attack,,,,,,,,,,,1464536527498,0
attackInfo,,,,,,,0.887545950404419,2.0628294291823304,,,1464536527498,0
serverInfo,,,,,,,,,141,19.857029388403497,1464536527498,0
animation,,,,,,,,,,,1464536527687,189
attack,,,,,,,,,,,1464536527688,1
attackInfo,,,,,,,0.9810234625418015,1.9798989536048544,,,1464536527688,0
serverInfo,,,,,,,,,141,19.896538002387587,1464536527688,0
move,0.0,0.0,0.14999962,359.10004,0,true,,,,,1464536527713,25
serverInfo,,,,,,,,,141,19.99600079984003,1464536527713,0
move,0.0,0.0,0.0,-360.0,0,true,,,,,1464536527763,50
serverInfo,,,,,,,,,141,19.99600079984003,1464536527763,0
move,0.06894344836473465,0.0,0.0,359.85,0,true,,,,,1464536527813,50
serverInfo,,,,,,,,,141,19.99600079984003,1464536527813,0
move,0.10658657554422746,0.0,0.0,-360.0,0,true,,,,,1464536527863,50
serverInfo,,,,,,,,,141,19.99600079984003,1464536527863,0
animation,,,,,,,,,,,1464536527898,35
attack,,,,,,,,,,,1464536527898,0
attackInfo,,,,,,,0.9462888993649275,1.8745574570292338,,,1464536527898,0
serverInfo,,,,,,,,,141,19.857029388403497,1464536527898,0
move,0.08997144794328094,0.0,0.0,0.0,0,true,,,,,1464536527963,65
serverInfo,,,,,,,,,141,19.99600079984003,1464536527963,0
animation,,,,,,,,,,,1464536528076,113
attack,,,,,,,,,,,1464536528076,0
attackInfo,,,,,,,0.9189283632771861,1.8364970071533084,,,1464536528076,0
serverInfo,,,,,,,,,141,19.94415636218588,1464536528076,0
animation,,,,,,,,,,,1464536528289,213
attack,,,,,,,,,,,1464536528289,0
attackInfo,,,,,,,0.9733204208147207,1.7819977732949845,,,1464536528289,0
serverInfo,,,,,,,,,141,19.89258006763477,1464536528289,0
move,0.03199402323315326,0.0,0.0,359.85,0,true,,,,,1464536528463,174
serverInfo,,,,,,,,,130,19.99600079984003,1464536528463,0
animation,,,,,,,,,,,1464536528498,35
attack,,,,,,,,,,,1464536528498,0
attackInfo,,,,,,,0.9322317280754864,1.803302305397873,,,1464536528498,0
serverInfo,,,,,,,,,130,19.857029388403497,1464536528498,0
move,0.07144740223884583,0.0,0.14999962,-1.9499207,0,true,,,,,1464536528513,15
serverInfo,,,,,,,,,130,19.99600079984003,1464536528513,0
move,0.031057078833899965,0.0,0.0,-360.0,0,true,,,,,1464536528563,50
serverInfo,,,,,,,,,130,19.99600079984003,1464536528563,0
move,0.0,0.0,0.0,359.85,0,true,,,,,1464536528613,50
serverInfo,,,,,,,,,130,19.99600079984003,1464536528613,0
animation,,,,,,,,,,,1464536528658,45
attack,,,,,,,,,,,1464536528658,0
attackInfo,,,,,,,0.858059481979747,1.8152865670901388,,,1464536528658,0
serverInfo,,,,,,,,,130,19.817677368212443,1464536528658,0
move,0.0,0.0,0.0,-360.0,0,true,,,,,1464536528663,5
serverInfo,,,,,,,,,130,19.99600079984003,1464536528663,0
animation,,,,,,,,,,,1464536528823,160
attack,,,,,,,,,,,1464536528823,0
attackInfo,,,,,,,0.9718702351251052,1.7204650340076075,,,1464536528823,0
serverInfo,,,,,,,,,130,19.95609658750748,1464536528823,0
move,0.0,0.0,0.14999962,360.0,0,true,,,,,1464536528963,140
serverInfo,,,,,,,,,130,19.99600079984003,1464536528963,0
move,0.0,0.0,0.0,-360.0,0,true,,,,,1464536529013,50
serverInfo,,,,,,,,,130,19.99600079984003,1464536529013,0
animation,,,,,,,,,,,1464536529035,22
attack,,,,,,,,,,,1464536529035,0
attackInfo,,,,,,,0.9355560778123257,1.736271578913506,,,1464536529035,0
serverInfo,,,,,,,,,130,19.908421262193908,1464536529035,0
animation,,,,,,,,,,,1464536529251,216
attack,,,,,,,,,,,1464536529251,0
attackInfo,,,,,,,0.9109732308338218,1.756597392976187,,,1464536529251,0
serverInfo,,,,,,,,,130,19.845207382417147,1464536529251,0
animation,,,,,,,,,,,1464536529448,197
attack,,,,,,,,,,,1464536529448,0
attackInfo,,,,,,,0.9713538887974418,1.7204650340076075,,,1464536529448,0
serverInfo,,,,,,,,,130,19.857029388403497,1464536529448,0
animation,,,,,,,,,,,1464536529666,218
attack,,,,,,,,,,,1464536529666,0
attackInfo,,,,,,,0.9273025491257625,1.7425220440120117,,,1464536529666,0
serverInfo,,,,,,,,,130,19.984012789768187,1464536529666,0
animation,,,,,,,,,,,1464536529859,193
attack,,,,,,,,,,,1464536529859,0
attackInfo,,,,,,,0.8567517397937985,1.8152865670901388,,,1464536529859,0
serverInfo,,,,,,,,,130,19.813750743015653,1464536529859,0
move,0.0,0.0,0.14999962,360.0,0,true,,,,,1464536529963,104
serverInfo,,,,,,,,,130,19.99600079984003,1464536529963,0
move,0.0,0.0,0.0,-360.0,0,true,,,,,1464536530013,50
serverInfo,,,,,,,,,130,19.99600079984003,1464536530013,0
