# EVENT,XZ_DELTA,Y_DELTA,PITCH_DELTA,YAW_DELTA,SPEED_LEVEL,ON_GROUND,ANGLE_DOT,DISTANCE,PING,TPS,TIMESTAMP,offset
move,0.3297100360336849,0.0,-4.720727,3.004099,2,true,,,,,1464521188780,???
serverInfo,,,,,,,,,65,19.868865487780646,1464521188780,0
move,0.3716284019360927,0.0,3.0040998,-0.21457815,2,true,,,,,1464521188832,52
serverInfo,,,,,,,,,65,19.86491855383393,1464521188832,0
animation,,,,,,,,,,,1464521188855,23
attack,,,,,,,,,,,1464521188881,26
attackInfo,,,,,,,0.9908580139748361,4.413892160606609,,,1464521188882,1
serverInfo,,,,,,,,,65,19.860973187686195,1464521188882,0
move,0.31460247586682755,0.0,-0.64373493,-0.42915678,2,true,,,,,1464521188882,0
serverInfo,,,,,,,,,65,19.860973187686195,1464521188882,0
animation,,,,,,,,,,,1464521188900,18
move,0.38615015151703247,0.0,-6.2227774,-8.368563,2,true,,,,,1464521188939,39
serverInfo,,,,,,,,,65,19.8373338623289,1464521188939,0
animation,,,,,,,,,,,1464521188958,19
attack,,,,,,,,,,,1464521188981,23
attackInfo,,,,,,,0.9993766332135543,4.763594078271932,,,1464521188981,0
serverInfo,,,,,,,,,65,19.86491855383393,1464521188981,0
move,0.33840386929276534,0.0,4.076992,1.0728931,2,true,,,,,1464521188984,3
serverInfo,,,,,,,,,65,19.85308715505261,1464521188984,0
move,0.38813090027978703,0.0,4.2915707,3.4332561,2,true,,,,,1464521189032,48
serverInfo,,,,,,,,,65,19.86491855383393,1464521189032,0
animation,,,,,,,,,,,1464521189075,43
attack,,,,,,,,,,,1464521189105,30
attackInfo,,,,,,,0.9446805791999268,5.4261935553511575,,,1464521189105,0
serverInfo,,,,,,,,,65,19.770660340055358,1464521189105,0
move,0.3379997907334982,0.0,-0.42915726,-3.004099,2,true,,,,,1464521189133,28
serverInfo,,,,,,,,,65,19.860973187686195,1464521189133,0
animation,,,,,,,,,,,1464521189140,7
